yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-21.3,-31.82,87.99,-21.95,43.69,-148.0,0.35,0.58,0.38
-44.5,-27.04,79.21,30.11,18.35,-65.42,0.76,0.36,-0.45
45.85,-46.3,68.53,-20.78,-14.5,186.0,1.33,0.82,0.94
24.58,-28.03,75.36,148.79,84.51,-37.0,0.53,0.03,0.26
-14.1,-4.59,116.77,-120.63,-38.55,-68.0,0.63,0.41,0.31
-24.83,6.25,95.77,-27.88,15.55,-144.0,0.58,0.39,0.38
10.86,-45.03,60.26,-30.63,-59.09,147.0,0.78,0.47,-0.31
38.43,-44.5,56.35,137.83,76.29,-45.7,1.3,0.9,0.9
5.63,-21.58,63.42,-63.27,40.35,-80.1,0.74,0.35,0.23
-25.4,13.03,118.69,-115.54,-167.75,35.0,0.87,0.03,0.23
-31.35,19.64,99.85,-10.93,1.67,124.38,1.5,0.97,1.14
14.37,-23.9,77.68,21.82,75.25,18.16,0.41,0.81,-0.27
22.58,-43.51,74.86,185.43,117.51,-82.0,0.71,0.74,-0.17
-39.5,-30.15,74.09,-56.69,28.69,-101.0,1.67,0.92,0.88
27.5,-62.73,100.63,-70.53,-140.13,46.0,0.5,0.16,0.02
12.6,-69.32,166.48,-7.74,-63.75,73.08,0.64,0.14,0.07
-13.0,-79.82,128.09,1.77,46.6,-127.57,1.19,0.69,0.56
4.94,-99.86,111.04,90.02,-110.07,88.8,0.48,0.62,-0.43
39.0,-105.59,113.85,222.12,-29.87,40.9,0.6,0.59,0.25
-20.0,-84.77,117.32,-118.14,-41.38,-44.0,0.82,0.68,0.47
-25.0,-70.7,155.28,-49.05,-73.56,15.9,0.63,-0.09,-0.04
38.0,-73.85,175.49,16.54,-25.57,128.8,0.37,0.41,0.27
-3.1,-77.96,129.0,19.95,63.67,-67.05,0.89,0.34,0.44
