yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
4.31,2.72,42.29,45.33,38.46,19.9,0.17,0.52,0.65
-26.56,21.2,87.77,1.38,2.76,-21.43,0.3,-0.09,0.34
64.78,37.6,127.43,-119.83,84.19,-166.0,1.0,-0.84,0.54
5.17,44.56,134.72,-166.09,-98.37,212.0,0.37,-1.25,0.42
-5.55,43.0,131.2,-40.09,82.6,76.0,0.28,-1.05,-0.13
-43.09,60.6,95.73,-6.9,131.4,-67.4,0.93,-0.63,-0.08
55.24,31.82,48.98,-71.83,129.02,-250.0,0.11,0.13,0.45
19.68,50.46,34.43,11.15,19.4,-114.0,0.25,0.53,0.79
-17.48,80.52,28.39,23.01,3.69,11.13,0.25,0.39,0.63
-65.04,107.28,7.96,8.59,-13.18,29.13,1.08,-0.33,-0.35
-29.5,107.28,11.04,141.71,-193.08,242.0,1.18,-1.3,-0.42
2.9,103.33,17.67,3.46,48.95,24.89,0.35,-1.03,-0.1
7.54,95.17,20.27,58.01,241.92,-41.1,0.81,-1.41,0.14
62.81,40.72,54.04,250.13,169.56,34.8,0.63,-0.77,0.91
61.05,-8.17,53.94,38.9,106.95,204.7,-0.07,0.24,0.44
0.0,234.8,82.82,18.39,-29.77,-10.7,0.4,0.59,0.63
6.45,3.59,49.81,-20.34,-18.19,-24.0,0.07,0.55,0.52
-10.67,62.41,59.85,-158.68,2.42,16.07,0.57,-0.03,0.39
9.06,101.11,118.49,-214.35,34.15,205.0,0.93,-1.46,0.76
53.0,123.98,124.56,-2.4,-109.16,-12.0,0.24,-1.18,0.25
-2.8,110.61,125.71,-16.45,115.83,-156.0,0.86,-1.27,-0.14
-6.3,101.45,117.48,-25.82,200.03,-250.0,0.75,-0.43,0.08
4.18,95.77,73.08,49.34,109.67,-19.8,0.11,0.66,0.7
53.21,99.25,14.84,-0.48,-24.22,6.81,0.34,0.18,0.59
-3.15,67.69,10.71,-7.0,-26.66,189.8,1.69,-0.73,-0.09
-40.72,92.64,3.94,-3.59,-250.14,250.0,0.52,-1.27,-0.21
-64.7,136.28,-3.83,41.04,-99.31,138.9,0.26,-1.0,-0.06
-5.15,157.42,9.44,17.09,86.64,-8.74,0.78,-1.15,0.99
1.76,144.84,10.67,216.24,109.06,-124.0,-0.03,-0.45,0.53
49.17,131.28,9.08,145.54,83.04,196.2,-0.02,0.52,0.47
64.78,61.17,6.9,7.92,-41.65,58.45,0.23,0.55,0.77
36.0,33.15,14.18,-121.23,-90.72,-11.0,0.31,0.09,0.28
-2.27,52.86,14.88,-205.65,-212.69,16.0,0.89,-1.25,0.73
-32.22,76.78,66.35,-18.47,60.53,60.9,0.58,-1.23,0.47
51.01,94.55,98.43,3.36,127.43,-50.05,0.21,-1.0,0.02
15.14,80.46,98.38,-2.05,142.28,-250.0,0.98,-0.61,0.42
-5.62,70.27,98.38,64.44,82.34,-111.0,0.33,0.17,0.43
-30.75,42.86,64.56,25.04,-33.47,-5.73,0.12,0.64,0.67
43.22,-13.01,8.95,49.98,-39.88,146.0,0.3,0.18,0.6
15.83,1.67,1.63,67.31,-27.56,250.1,0.89,-0.03,0.24
-12.96,32.82,-0.74,-77.49,-37.49,157.0,0.3,-0.89,-0.08
-64.79,64.77,-2.4,17.82,23.63,-20.05,0.21,-1.0,-0.04
-28.76,81.21,14.41,154.35,188.22,-143.0,0.74,-1.91,0.49
-1.49,69.31,21.82,152.13,198.92,237.0,-0.17,-0.3,0.58
37.81,55.59,33.97,26.83,-16.07,58.69,0.26,0.36,0.52
64.78,43.52,49.26,5.44,-41.43,-24.24,0.02,0.48,0.73
41.06,31.68,25.13,-111.87,-139.15,-1.0,0.22,0.09,0.36
-5.19,35.82,25.43,-81.28,-45.68,55.6,0.86,-0.73,0.44
